version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11
0.2;05914000;13.09.2020;BV-Wahl;1011;1011 Volkspark;;1112;181;0;1293;161;0;9;152;53;33;13;8;7;7;25;3;1;2
0.2;05914000;13.09.2020;BV-Wahl;1012;1012 Theater;;939;177;0;1116;202;0;11;191;51;52;14;11;10;12;27;3;2;9
0.2;05914000;13.09.2020;BV-Wahl;1013;1013 Friedrich-Ebert-Platz / Kunstquartier;;1108;218;0;1326;229;0;6;223;62;45;39;23;4;15;23;1;2;9
0.2;05914000;13.09.2020;BV-Wahl;1014;1014 Kratzkopf;;1118;197;0;1315;184;0;6;178;49;42;24;15;10;6;20;1;0;11
0.2;05914000;13.09.2020;BV-Wahl;1021;1021 Volmeaue;;906;204;0;1110;193;2;5;188;52;47;27;7;16;8;24;3;1;3
0.2;05914000;13.09.2020;BV-Wahl;1022;1022 Funckepark;;754;242;0;996;238;1;9;229;44;58;47;19;12;8;28;5;0;8
0.2;05914000;13.09.2020;BV-Wahl;1023;1023 Yorckstr.;;767;155;0;922;175;0;3;172;48;39;26;15;8;12;17;2;0;5
0.2;05914000;13.09.2020;BV-Wahl;1024;1024 Funckestr.;;850;212;0;1062;276;0;8;268;78;60;39;22;13;10;36;4;0;6
0.2;05914000;13.09.2020;BV-Wahl;1025;1025 Am Ischeland;;651;263;0;914;196;0;2;194;34;52;38;13;9;2;35;1;3;7
0.2;05914000;13.09.2020;BV-Wahl;1031;1031 Adolf- / Sedanstr.;;1274;169;0;1443;93;0;4;89;29;16;13;5;1;7;14;1;0;3
0.2;05914000;13.09.2020;BV-Wahl;1032;1032 Brink- / Altenhagener Str.;;1015;177;0;1192;135;0;9;126;42;16;11;9;6;12;21;4;1;4
0.2;05914000;13.09.2020;BV-Wahl;1033;1033 St.-Josefs-Hospital;;1165;212;0;1377;180;4;13;167;55;31;22;11;4;6;29;2;0;7
0.2;05914000;13.09.2020;BV-Wahl;1034;1034 Kinkelstraße;;1009;213;0;1222;259;1;4;255;77;51;36;18;9;15;35;3;0;11
0.2;05914000;13.09.2020;BV-Wahl;1041;1041 Zur Heide;;1029;194;0;1223;333;3;8;325;90;96;40;10;19;19;37;1;0;13
0.2;05914000;13.09.2020;BV-Wahl;1042;1042 Alexander- / Alleestr.;;1254;108;0;1362;127;2;2;125;41;16;16;6;2;7;28;3;1;5
0.2;05914000;13.09.2020;BV-Wahl;1043;1043 Ginsterheide;;992;210;0;1202;230;1;3;227;72;60;35;6;3;15;27;1;0;8
0.2;05914000;13.09.2020;BV-Wahl;1044;1044 Polizeipräsidium;;993;260;0;1253;174;6;7;167;40;41;17;9;6;13;36;2;0;3
0.2;05914000;13.09.2020;BV-Wahl;1051;1051 Höing;;835;352;0;1187;390;0;9;381;75;114;91;20;25;14;33;2;0;7
0.2;05914000;13.09.2020;BV-Wahl;1052;1052 Fleyer Str.;;785;457;0;1242;352;2;1;351;75;126;62;13;35;6;26;3;0;5
0.2;05914000;13.09.2020;BV-Wahl;1053;1053 Tondernsiedlung;;610;263;0;873;265;4;3;262;59;62;49;21;22;6;37;3;0;3
0.2;05914000;13.09.2020;BV-Wahl;1054;1054 Lützowstr.;;675;292;0;967;294;2;6;288;52;112;41;19;27;12;18;0;0;7
0.2;05914000;13.09.2020;BV-Wahl;1055;1055 Bredelle;;889;420;0;1309;426;3;5;421;67;141;70;22;51;7;43;5;2;13
0.2;05914000;13.09.2020;BV-Wahl;1061;1061 Walddorfstr.;;912;449;0;1361;361;0;10;351;100;110;58;24;13;5;34;1;0;6
0.2;05914000;13.09.2020;BV-Wahl;1062;1062 Ascherothstr.;;934;420;0;1354;388;4;4;384;101;110;83;8;23;10;41;2;0;6
0.2;05914000;13.09.2020;BV-Wahl;1063;1063 Boloh;;881;301;0;1182;406;3;8;398;108;114;62;33;16;9;38;7;0;11
0.2;05914000;13.09.2020;BV-Wahl;1064;1064 Haferkamp;;798;259;0;1057;342;0;8;334;87;102;60;24;14;10;18;4;2;13
0.2;05914000;13.09.2020;BV-Wahl;1065;1065 Fachhochschule;;822;278;0;1100;231;0;11;220;46;56;42;15;13;9;27;6;0;6
0.2;05914000;13.09.2020;BV-Wahl;1071;1071 Am Waldesrand;;726;330;0;1056;305;2;9;296;88;77;38;15;22;12;37;1;0;6
0.2;05914000;13.09.2020;BV-Wahl;1072;1072 Alt-Emst;;858;417;0;1275;435;0;6;429;125;118;75;29;38;7;29;2;2;4
0.2;05914000;13.09.2020;BV-Wahl;1073;1073 Fritz-Steinhoff-Park;;944;233;0;1177;345;0;6;339;125;68;49;17;21;10;38;1;1;9
0.2;05914000;13.09.2020;BV-Wahl;1074;1074 Max-Planck-Str. / Haßley;;954;356;0;1310;263;1;5;258;76;74;27;14;14;15;32;0;2;4
0.2;05914000;13.09.2020;BV-Wahl;1075;1075 Bissingheim;;744;360;0;1104;377;2;2;375;156;98;49;13;12;3;36;0;1;7
0.2;05914000;13.09.2020;BV-Wahl;1081;1081 Haldener Str.;;948;305;0;1253;379;3;7;372;99;112;49;26;20;8;33;6;3;16
0.2;05914000;13.09.2020;BV-Wahl;1082;1082 Rembergstr.;;1079;205;0;1284;203;0;3;200;66;42;27;6;4;12;34;4;0;5
0.2;05914000;13.09.2020;BV-Wahl;1083;1083 Eickertstr.;;1140;247;0;1387;222;2;1;221;64;44;33;15;16;5;28;4;1;11
0.2;05914000;13.09.2020;BV-Wahl;1084;1084 Bülowstr.;;1102;243;0;1345;282;0;7;275;74;62;32;29;12;6;42;5;2;11
0.2;05914000;13.09.2020;BV-Wahl;1085;1085 Eppenhauser Str.;;754;158;0;912;152;4;0;152;55;23;24;10;9;5;18;1;0;7
0.2;05914000;13.09.2020;BV-Wahl;1091;1091 Minervastr.;;1146;183;0;1329;312;1;4;308;88;31;51;20;8;25;47;6;1;31
0.2;05914000;13.09.2020;BV-Wahl;1092;1092 St.-Michael-Kirche;;1169;202;0;1371;308;2;11;297;95;39;55;19;6;18;26;3;1;35
0.2;05914000;13.09.2020;BV-Wahl;1093;1093 Stadtgarten;;882;435;0;1317;338;0;10;328;71;72;71;36;18;23;24;0;0;13
0.2;05914000;13.09.2020;BV-Wahl;1094;1094 Sternwarte;;926;253;0;1179;287;0;7;280;76;56;38;22;10;14;38;6;1;19
0.2;05914000;13.09.2020;BV-Wahl;1101;1101 Cunosiedlung;;964;248;0;1212;283;2;5;278;76;59;41;28;4;7;37;5;3;18
0.2;05914000;13.09.2020;BV-Wahl;1102;1102 Kuhlerkamp;;879;373;0;1252;412;3;4;408;91;131;62;24;19;13;45;2;3;18
0.2;05914000;13.09.2020;BV-Wahl;1103;1103 Wehringhauser Str. / Philippshöhe;;823;45;0;868;108;0;4;104;30;12;9;7;6;9;26;0;1;4
0.2;05914000;13.09.2020;BV-Wahl;1104;1104 Södingstr.;;701;121;0;822;59;1;1;58;14;7;6;1;2;3;13;1;0;11
0.2;05914000;13.09.2020;BV-Wahl;1105;1105 Feuerwache Mitte;;870;111;0;981;269;1;4;265;79;35;46;17;12;32;15;4;2;23
0.2;05914000;13.09.2020;BV-Wahl;1106;1106 Wilhelmsplatz;;762;111;0;873;127;0;3;124;30;16;18;8;9;9;11;4;1;18
0.2;05914000;13.09.2020;BV-Wahl;4201;4201 Springe / Tuchmacherstr.;;1761;221;0;1982;314;0;8;306;91;47;42;19;9;22;53;6;3;14
0.2;05914000;13.09.2020;BV-Wahl;6001;Briefwahlbezirk 6001;;0;0;0;0;667;667;43;624;155;195;62;56;48;23;56;6;3;20
0.2;05914000;13.09.2020;BV-Wahl;6002;Briefwahlbezirk 6002;;0;0;0;0;940;940;34;906;202;302;151;83;39;22;72;4;6;25
0.2;05914000;13.09.2020;BV-Wahl;6003;Briefwahlbezirk 6003;;0;0;0;0;586;586;103;483;125;125;63;83;13;13;29;4;11;17
