version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0511;0511 Hebbelschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0512;0512 Hebbelschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0513;0513 Hebbelschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0514;0514 Hebbelschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0521;0521 Gutenbergschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Südost;Südost;0522;0522 Gymnasium am Mosbacher Berg;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0611;0611 Gerh.-Hauptmann-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0621;0621 Werner-von-Siemens-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0622;0622 Hilde-Müller-Haus;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0623;0623 IGS Rheingauviertel;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0624;0624 Gerh.-Hauptmann-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0631;0631 IGS Rheingauviertel;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0641;0641 IGS Rheingauviertel;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0642;0642 IGS Rheingauviertel;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0643;0643 IGS Rheingauviertel;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0651;0651 Christuskirchengemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0652;0652 Kinderhaus Kleinfeldchen;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0661;0661 Gerh.-Hauptmann-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rheingauviertel, Hollerborn;Rheingauviertel, Hollerborn;0671;0671 Leibnizschule (Neubau);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0711;0711 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0712;0712 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0713;0713 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0721;0721 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0722;0722 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0723;0723 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Klarenthal;Klarenthal;0724;0724 Sophie-u.-Hans-Scholl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0811;0811 Elly-Heuss-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0812;0812 Elly-Heuss-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0813;0813 Elly-Heuss-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0821;0821 Leibnizschule (Neubau);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0822;0822 Blücherschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0823;0823 Blücherschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0824;0824 Blücherschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0825;0825 Blücherschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Westend, Bleichstraße;Westend, Bleichstraße;0826;0826 Leibnizschule (Neubau);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1111;1111 Bürgerhaus Sonnenberg;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1121;1121 SchulKinderhaus;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1131;1131 Kath. Kirchengem. Herz Jesu;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1132;1132 SchulKinderhaus;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1141;1141 Ev. Kirchengemeinde Wartburg;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Sonnenberg;Sonnenberg;1171;1171 Ludwig-Eibach-Haus (App-Haus);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1211;1211 Gemeindehaus ev. Kirchengemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1212;1212 Theodor-Fliedner-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1213;1213 Theodor-Fliedner-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1214;1214 Grundschule Bierstadt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1215;1215 Gemeindehaus ev. Kirchengemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1221;1221 Altenhilfezentrum Konrad Arndt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1222;1222 Altenwohnanlage Konrad Arndt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1223;1223 Altenwohnanlage Konrad Arndt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1241;1241 Altenhilfezentrum Konrad Arndt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1261;1261 Grundschule Bierstadt;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Bierstadt;Bierstadt;1271;1271 Evangelische Versöhnungsgemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Erbenheim;Erbenheim;1311;1311 Justus-v-Liebig-Schule(Neubau);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Erbenheim;Erbenheim;1312;1312 Justus-v-Liebig-Schule(Neubau);W;;;;;
