version ;wahl-behoerde-gs ;wahl-datum ;wahl-name      ;wahl-leiter-gs ;wahl-leiter-name ;gebiet-ebene-5-nr ;gebiet-ebene-5-name ;gebiet-ebene-4-nr ;gebiet-ebene-4-name ;gebiet-ebene-3-nr ;gebiet-ebene-3-name ;gebiet-ebene-2-nr      ;gebiet-ebene-2-name    ;bezirk-nr ;bezirk-name                                    ;bezirk-art ;bezirk-repräsentativ ;kandidat-gebiet-nr ;kandidat-gebiet-bezeichnung ;stimmzettel-gebiet-nr ;stimmzettel-gebiet-bezeichnung
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Weststadt              ;Weststadt              ;00527     ;005-27 Weinbrennerschule                       ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Weststadt              ;Weststadt              ;00528     ;005-28 Helmholtz-Gymnasium                     ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Nordweststadt          ;Nordweststadt          ;00621     ;006-21 Rennbuckelschule                        ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Nordweststadt          ;Nordweststadt          ;00622     ;006-22 Werner-von-Siemens-Schule               ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Nordweststadt          ;Nordweststadt          ;00623     ;006-23 Werner-von-Siemens-Schule               ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Nordweststadt          ;Nordweststadt          ;00624     ;006-24 Werner-von-Siemens-Schule               ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00721     ;007-21 Friedrich-List-Schule                   ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00722     ;007-22 Heinrich-Meidinger-Schule               ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00723     ;007-23 Lidellschule                            ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00724     ;007-24 Lidellschule                            ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00725     ;007-25 Lidellschule                            ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00726     ;007-26 Friedrich-List-Schule                   ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00727     ;007-27 Betreues Wohnen Klosterweg              ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oststadt               ;Oststadt               ;00728     ;007-28 Lidellschule                            ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Mühlburg               ;Mühlburg               ;00821     ;008-21 Draisschule                             ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Mühlburg               ;Mühlburg               ;00822     ;008-22 Friedrich-Ebert-Schule                  ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
